,title,link
918,"Silk, the ancient material of the future",https://www.ted.com/talks/fiorenzo_omenetto_silk_the_ancient_material_of_the_future?language=en
919,The hidden beauty of pollination,https://www.ted.com/talks/louie_schwartzberg_the_hidden_beauty_of_pollination?language=en
920,Grow your own clothes,https://www.ted.com/talks/suzanne_lee_grow_your_own_clothes?language=en
921,"The mothers who found forgiveness, friendship",https://www.ted.com/talks/aicha_el_wafi_phyllis_rodriguez_the_mothers_who_found_forgiveness_friendship?language=en
922,"Beware online ""filter bubbles""",https://www.ted.com/talks/eli_pariser_beware_online_filter_bubbles?language=en
923,Using nature to grow batteries,https://www.ted.com/talks/angela_belcher_using_nature_to_grow_batteries?language=en
924,The antidote to apathy,https://www.ted.com/talks/dave_meslin_the_antidote_to_apathy?language=en
925,The invention that unlocked a locked-in artist,https://www.ted.com/talks/mick_ebeling_the_invention_that_unlocked_a_locked_in_artist?language=en
926,"Cracking Stuxnet, a 21st-century cyber weapon",https://www.ted.com/talks/ralph_langner_cracking_stuxnet_a_21st_century_cyber_weapon?language=en
927,Don't insist on English!,https://www.ted.com/talks/patricia_ryan_don_t_insist_on_english?language=en
928,Singing the primal mystery,https://www.ted.com/talks/claron_mcfadden_singing_the_primal_mystery?language=en
929,Human exoskeletons — for war and healing,https://www.ted.com/talks/eythor_bender_human_exoskeletons_for_war_and_healing?language=en
930,"Evolution's gift of play, from bonobo apes to humans",https://www.ted.com/talks/isabel_behncke_evolution_s_gift_of_play_from_bonobo_apes_to_humans?language=en
931,The magic washing machine,https://www.ted.com/talks/hans_rosling_the_magic_washing_machine?language=en
932,How to keep rivers and streams flowing,https://www.ted.com/talks/rob_harmon_how_to_keep_rivers_and_streams_flowing?language=en
933,This isn't her mother's feminism,https://www.ted.com/talks/courtney_e_martin_this_isn_t_her_mother_s_feminism?language=en
934,How state budgets are breaking US schools,https://www.ted.com/talks/bill_gates_how_state_budgets_are_breaking_us_schools?language=en
935,Inside the Egyptian revolution,https://www.ted.com/talks/wael_ghonim_inside_the_egyptian_revolution?language=en
936,"A modern take on piano, violin, cello",https://www.ted.com/talks/ahn_trio_a_modern_take_on_piano_violin_cello?language=en
937,Curating humanity's heritage,https://www.ted.com/talks/elizabeth_lindsey_curating_humanity_s_heritage?language=en
938,The linguistic genius of babies,https://www.ted.com/talks/patricia_kuhl_the_linguistic_genius_of_babies?language=en
939,A whistleblower you haven't heard,https://www.ted.com/talks/geert_chatrou_a_whistleblower_you_haven_t_heard?language=en
940,Mother and daughter doctor-heroes,https://www.ted.com/talks/hawa_abdi_deqo_mohamed_mother_and_daughter_doctor_heroes?language=en
941,How to make work-life balance work,https://www.ted.com/talks/nigel_marsh_how_to_make_work_life_balance_work?language=en
942,Social media and the end of gender,https://www.ted.com/talks/johanna_blakley_social_media_and_the_end_of_gender?language=en
943,We are makers,https://www.ted.com/talks/dale_dougherty_we_are_makers?language=en
944,Reviving New York's rivers — with oysters!,https://www.ted.com/talks/kate_orff_reviving_new_york_s_rivers_with_oysters?language=en
945,Drawing on humor for change,https://www.ted.com/talks/liza_donnelly_drawing_on_humor_for_change?language=en
946,Silicon-based comedy,https://www.ted.com/talks/heather_knight_silicon_based_comedy?language=en
947,"Take ""the Other"" to lunch",https://www.ted.com/talks/elizabeth_lesser_take_the_other_to_lunch?language=en
948,How I built a toaster — from scratch,https://www.ted.com/talks/thomas_thwaites_how_i_built_a_toaster_from_scratch?language=en
949,We are all cyborgs now,https://www.ted.com/talks/amber_case_we_are_all_cyborgs_now?language=en
950,A realistic vision for world peace,https://www.ted.com/talks/jody_williams_a_realistic_vision_for_world_peace?language=en
951,On reading the Koran,https://www.ted.com/talks/lesley_hazleton_on_reading_the_koran?language=en
952,How to learn? From mistakes,https://www.ted.com/talks/diana_laufenberg_how_to_learn_from_mistakes?language=en
953,A police chief with a difference,https://www.ted.com/talks/kiran_bedi_a_police_chief_with_a_difference?language=en
954,A call to men,https://www.ted.com/talks/tony_porter_a_call_to_men?language=en
955,A feminine response to Iceland's financial crash,https://www.ted.com/talks/halla_tomasdottir_a_feminine_response_to_iceland_s_financial_crash?language=en
956,A vision for sustainable restaurants,https://www.ted.com/talks/arthur_potts_dawson_a_vision_for_sustainable_restaurants?language=en
957,Protecting the brain against concussion,https://www.ted.com/talks/kim_gorgens_protecting_the_brain_against_concussion?language=en
958,E-voting without fraud,https://www.ted.com/talks/david_bismark_e_voting_without_fraud?language=en
959,Glorious visions in animation and performance,https://www.ted.com/talks/miwa_matreyek_glorious_visions_in_animation_and_performance?language=en
960,Sustainable seafood? Let's get smart,https://www.ted.com/talks/barton_seaver_sustainable_seafood_let_s_get_smart?language=en
961,When bad engineering makes a natural disaster even worse,https://www.ted.com/talks/peter_haas_when_bad_engineering_makes_a_natural_disaster_even_worse?language=en
962,Are mushrooms the new plastic?,https://www.ted.com/talks/eben_bayer_are_mushrooms_the_new_plastic?language=en
963,Bringing peace to the minds of Afghanistan,https://www.ted.com/talks/inge_missmahl_bringing_peace_to_the_minds_of_afghanistan?language=en
964,Shh! Sound health in 8 steps,https://www.ted.com/talks/julian_treasure_shh_sound_health_in_8_steps?language=en
965,Why I am an HIV/AIDS activist,https://www.ted.com/talks/annie_lennox_why_i_am_an_hiv_aids_activist?language=en
966,How pig parts make the world turn,https://www.ted.com/talks/christien_meindertsma_how_pig_parts_make_the_world_turn?language=en
967,What physics taught me about marketing,https://www.ted.com/talks/dan_cobley_what_physics_taught_me_about_marketing?language=en
968,Inside an Antarctic time machine,https://www.ted.com/talks/lee_hotz_inside_an_antarctic_time_machine?language=en
969,Did you hear the one about the Iranian-American?,https://www.ted.com/talks/maz_jobrani_did_you_hear_the_one_about_the_iranian_american?language=en
970,The Axis of Evil Middle East Comedy Tour,https://www.ted.com/talks/jamil_abu_wardeh_the_axis_of_evil_middle_east_comedy_tour?language=en
971,"Meet Milo, the virtual boy",https://www.ted.com/talks/peter_molyneux_meet_milo_the_virtual_boy?language=en
972,My mind-shifting Everest swim,https://www.ted.com/talks/lewis_pugh_my_mind_shifting_everest_swim?language=en
973,The bio-future of joint replacement,https://www.ted.com/talks/kevin_stone_the_bio_future_of_joint_replacement?language=en
974,A headset that reads your brainwaves,https://www.ted.com/talks/tan_le_a_headset_that_reads_your_brainwaves?language=en
975,"Global population growth, box by box",https://www.ted.com/talks/hans_rosling_global_population_growth_box_by_box?language=en
976,Obesity + hunger = 1 global food issue,https://www.ted.com/talks/ellen_gustafson_obesity_hunger_1_global_food_issue?language=en
977,A 3D atlas of the universe,https://www.ted.com/talks/carter_emmart_a_3d_atlas_of_the_universe?language=en
978,A second opinion on developmental disorders,https://www.ted.com/talks/aditi_shankardass_a_second_opinion_on_developmental_disorders?language=en
979,Inside a school for suicide bombers,https://www.ted.com/talks/sharmeen_obaid_chinoy_inside_a_school_for_suicide_bombers?language=en
980,Planning for the end of oil,https://www.ted.com/talks/richard_sears_planning_for_the_end_of_oil?language=en
981,Math class needs a makeover,https://www.ted.com/talks/dan_meyer_math_class_needs_a_makeover?language=en
982,Political change with pen and paper,https://www.ted.com/talks/omar_ahmad_political_change_with_pen_and_paper?language=en
983,"Build a tower, build a team",https://www.ted.com/talks/tom_wujec_build_a_tower_build_a_team?language=en
984,Bio-lab on a microchip,https://www.ted.com/talks/frederick_balagadde_bio_lab_on_a_microchip?language=en
985,The tradeoffs of building green,https://www.ted.com/talks/catherine_mohr_the_tradeoffs_of_building_green?language=en
986,Photos that changed the world,https://www.ted.com/talks/jonathan_klein_photos_that_changed_the_world?language=en
987,Every pollen grain has a story,https://www.ted.com/talks/jonathan_drori_every_pollen_grain_has_a_story?language=en
988,What adults can learn from kids,https://www.ted.com/talks/adora_svitak_what_adults_can_learn_from_kids?language=en
989,"Music is medicine, music is sanity",https://www.ted.com/talks/robert_gupta_music_is_medicine_music_is_sanity?language=en
990,The magic of the placebo,https://www.ted.com/talks/eric_mead_the_magic_of_the_placebo?language=en
991,Is Pivot a turning point for web exploration?,https://www.ted.com/talks/gary_flake_is_pivot_a_turning_point_for_web_exploration?language=en
992,Augmented-reality maps,https://www.ted.com/talks/blaise_aguera_y_arcas_augmented_reality_maps?language=en
993,Your health depends on where you live,https://www.ted.com/talks/bill_davenhall_your_health_depends_on_where_you_live?language=en
994,10 young Indian artists to watch,https://www.ted.com/talks/ravin_agrawal_10_young_indian_artists_to_watch?language=en
995,"Kids, take charge",https://www.ted.com/talks/kiran_sethi_kids_take_charge?language=en
996,The neurons that shaped civilization,https://www.ted.com/talks/vilayanur_ramachandran_the_neurons_that_shaped_civilization?language=en
997,Fusion is energy's future,https://www.ted.com/talks/steven_cowley_fusion_is_energy_s_future?language=en
998,A new way to fight corruption,https://www.ted.com/talks/shaffi_mather_a_new_way_to_fight_corruption?language=en
999,Metaphorically speaking,https://www.ted.com/talks/james_geary_metaphorically_speaking?language=en
1000,Photographing the hidden story,https://www.ted.com/talks/ryan_lobo_photographing_the_hidden_story?language=en
1001,The art of puzzles,https://www.ted.com/talks/scott_kim_the_art_of_puzzles?language=en
1002,Turning dunes into architecture,https://www.ted.com/talks/magnus_larsson_turning_dunes_into_architecture?language=en
1003,Learn to use the 13th-century astrolabe,https://www.ted.com/talks/tom_wujec_learn_to_use_the_13th_century_astrolabe?language=en
1004,How the Internet enables intimacy,https://www.ted.com/talks/stefana_broadbent_how_the_internet_enables_intimacy?language=en
1005,The year I was homeless,https://www.ted.com/talks/becky_blanton_the_year_i_was_homeless?language=en
1006,Architecture that repairs itself?,https://www.ted.com/talks/rachel_armstrong_architecture_that_repairs_itself?language=en
1007,Navigating our global future,https://www.ted.com/talks/ian_goldin_navigating_our_global_future?language=en
1008,Animating a photo-real digital face,https://www.ted.com/talks/paul_debevec_animating_a_photo_real_digital_face?language=en
1009,Let's revive the Golden Rule,https://www.ted.com/talks/karen_armstrong_let_s_revive_the_golden_rule?language=en
1010,How the Net aids dictatorships,https://www.ted.com/talks/evgeny_morozov_how_the_net_aids_dictatorships?language=en
1011,An inventory of the invisible,https://www.ted.com/talks/john_lloyd_an_inventory_of_the_invisible?language=en
1012,A demo of wireless electricity,https://www.ted.com/talks/eric_giler_a_demo_of_wireless_electricity?language=en
1013,How to make filthy water drinkable,https://www.ted.com/talks/michael_pritchard_how_to_make_filthy_water_drinkable?language=en
1014,Exploring the mind of a killer,https://www.ted.com/talks/jim_fallon_exploring_the_mind_of_a_killer?language=en
1015,Playing with space and light,https://www.ted.com/talks/olafur_eliasson_playing_with_space_and_light?language=en
1016,3 ways the brain creates meaning,https://www.ted.com/talks/tom_wujec_3_ways_the_brain_creates_meaning?language=en
1017,The psychology of time,https://www.ted.com/talks/philip_zimbardo_the_psychology_of_time?language=en
1018,How cults rewire the brain,https://www.ted.com/talks/diane_benscoter_how_cults_rewire_the_brain?language=en
1019,Learning from the gecko's tail,https://www.ted.com/talks/robert_full_learning_from_the_gecko_s_tail?language=en
1020,A university for the coming singularity,https://www.ted.com/talks/ray_kurzweil_a_university_for_the_coming_singularity?language=en
1021,Why we're storing billions of seeds,https://www.ted.com/talks/jonathan_drori_why_we_re_storing_billions_of_seeds?language=en
1022,"Insights on HIV, in stunning data visuals",https://www.ted.com/talks/hans_rosling_insights_on_hiv_in_stunning_data_visuals?language=en
1023,What comes after An Inconvenient Truth?,https://www.ted.com/talks/al_gore_what_comes_after_an_inconvenient_truth?language=en
1024,Anti-gravity sculpture,https://www.ted.com/talks/tom_shannon_anti_gravity_sculpture?language=en
1025,The mathematics of war,https://www.ted.com/talks/sean_gourley_the_mathematics_of_war?language=en
1026,Comics of bygone New York,https://www.ted.com/talks/ben_katchor_comics_of_bygone_new_york?language=en
1027,Does racism affect how you vote?,https://www.ted.com/talks/nate_silver_does_racism_affect_how_you_vote?language=en
1028,Stunning data visualization in the AlloSphere,https://www.ted.com/talks/joann_kuchera_morin_stunning_data_visualization_in_the_allosphere?language=en
1029,"Scenes from ""My Architect""",https://www.ted.com/talks/nathaniel_kahn_scenes_from_my_architect?language=en
1030,"The Airstream, restyled",https://www.ted.com/talks/christopher_c_deam_the_airstream_restyled?language=en
1031,Can design save newspapers?,https://www.ted.com/talks/jacek_utko_can_design_save_newspapers?language=en
1032,An escape from poverty,https://www.ted.com/talks/jacqueline_novogratz_an_escape_from_poverty?language=en
1033,"Cute, sexy, sweet, funny",https://www.ted.com/talks/dan_dennett_cute_sexy_sweet_funny?language=en
1034,My 12 pairs of legs,https://www.ted.com/talks/aimee_mullins_my_12_pairs_of_legs?language=en
1035,Meet the SixthSense interaction,https://www.ted.com/talks/pattie_maes_pranav_mistry_meet_the_sixthsense_interaction?language=en
1036,The voices of Twitter users,https://www.ted.com/talks/evan_williams_the_voices_of_twitter_users?language=en
1037,Seas of plastic,https://www.ted.com/talks/charles_moore_seas_of_plastic?language=en
1038,Toy tiles that talk to each other,https://www.ted.com/talks/david_merrill_toy_tiles_that_talk_to_each_other?language=en
1039,Taking OLPC to Colombia,https://www.ted.com/talks/nicholas_negroponte_taking_olpc_to_colombia?language=en
1040,My library of human imagination,https://www.ted.com/talks/jay_walker_my_library_of_human_imagination?language=en
1041,The future of cars,https://www.ted.com/talks/larry_burns_the_future_of_cars?language=en
1042,"""Peace on Earth""",https://www.ted.com/talks/raul_midon_peace_on_earth?language=en
1043,Turning powerful stats into art,https://www.ted.com/talks/chris_jordan_turning_powerful_stats_into_art?language=en
1044,A thought experiment on the intelligence of crows,https://www.ted.com/talks/joshua_klein_a_thought_experiment_on_the_intelligence_of_crows?language=en
1045,Questioning the universe,https://www.ted.com/talks/stephen_hawking_questioning_the_universe?language=en
1046,A preview of the WorldWide Telescope,https://www.ted.com/talks/roy_gould_curtis_wong_a_preview_of_the_worldwide_telescope?language=en
1047,The Jill and Julia Show,https://www.ted.com/talks/jill_sobule_julia_sweeney_the_jill_and_julia_show?language=en
1048,The story of Project Orion,https://www.ted.com/talks/george_dyson_the_story_of_project_orion?language=en
1049,"""Tembererana""",https://www.ted.com/talks/raul_midon_tembererana?language=en
1050,We're worried about local warming ... in your lap,https://www.ted.com/talks/yossi_vardi_we_re_worried_about_local_warming_in_your_lap?language=en
1051,5 dangerous things you should let your kids do,https://www.ted.com/talks/gever_tulley_5_dangerous_things_you_should_let_your_kids_do?language=en
1052,"Building ""self-aware"" robots",https://www.ted.com/talks/hod_lipson_building_self_aware_robots?language=en
1053,"My creations, a new form of life",https://www.ted.com/talks/theo_jansen_my_creations_a_new_form_of_life?language=en
1054,"""Thula Mama""",https://www.ted.com/talks/vusi_mahlasela_thula_mama?language=en
1055,Visualizing the wonder of a living cell,https://www.ted.com/talks/david_bolinsky_visualizing_the_wonder_of_a_living_cell?language=en
1056,The 4 a.m. mystery,https://www.ted.com/talks/rives_the_4_a_m_mystery?language=en
1057,Tour Microsoft's Virtual Earth,https://www.ted.com/talks/stephen_lawler_tour_microsoft_s_virtual_earth?language=en
1058,How PhotoSynth can connect the world's images,https://www.ted.com/talks/blaise_aguera_y_arcas_how_photosynth_can_connect_the_world_s_images?language=en
1059,"""Kiteflyer's Hill""",https://www.ted.com/talks/eddi_reader_kiteflyer_s_hill?language=en
1060,Casting a spell on the cello,https://www.ted.com/talks/caroline_lavelle_casting_a_spell_on_the_cello?language=en
1061,"How the ""ghost map"" helped end a killer disease",https://www.ted.com/talks/steven_johnson_how_the_ghost_map_helped_end_a_killer_disease?language=en
1062,The radical promise of the multi-touch interface,https://www.ted.com/talks/jeff_han_the_radical_promise_of_the_multi_touch_interface?language=en
